2243,켈로그 첵스초코 컵 시리얼,8801080000000,0,9,2,3,7,118
2244,비달 프라이드에그 구미젤리,8413180000000,0,58,0,9,2,329
2245,비달 피자모양 구미젤리,854929000000,0,55,0,7,2,328
2246,Only Price 땅콩 오징어볼,8809060000000,2,39,89,35,27,936
2247,Only Price 오징어해씨볼,8809060000000,8,29,69,33,36,937
2248,Sweet Hug 복숭아 가득 푸딩젤리,8809060000000,0,36,1,0,4,150
2249,Only Price 구운 마늘&대파,8809020000000,1,5,37,11,44,475
2250,Sweet Hug 파인애플 가득 푸딩젤리,8809060000000,0,42,3,0,2,180
2251,CJ 쁘띠첼 클린라벨 (파인애플),8801010000000,0,19,0,1,1,80
2252,CJ 쁘띠첼 클린라벨 (자몽) ,8801010000000,0,20,0,0,0,85
2253,CJ 쁘띠첼 클린라벨 (망고),8801010000000,0,18,1,0,0,80
2254,오리온 마켓오 초콜릿 밀크,8801120000000,3,19,22,5,1,200
2255,Only Price 구운 마늘&양파,8809020000000,1,5,34,11,41,465
2256,Sweet Hug 청포도 요거트 젤리,8809540000000,0,74,1,12,3,410
2257,Sweet Hug 망고 요거트 젤리,8809540000000,0,75,1,13,4,410
2258,Only Price 나쵸칩 양념치킨맛,8809190000000,0,3,43,11,23,506
2259,매일 킨더조이 T1 나툰,80310891,0,10,12,3,1,110
2260,리츠 크래커 레몬,8801040000000,0,13,26,4,13,255
2261,하리보 피코발라,8426620000000,0,61,9,5,1,380
2262,하리보 골드베어 사우어,8691220000000,0,43,0,9,4,290
2263,울워스 스카치핑거 비스킷,9300630000000,4,18,37,13,21,475
2264,하리보 웜즈,5996380000000,0,48,0,14,1,337
2265,해태 신당동 떡볶이,8801020000000,0,8,15,2,9,155
2266,하리보 그레이프푸르트,4001690000000,0,63,0,8,1,346
2267,하리보 해피콜라젤리,4001690000000,0,5,0,1,0,35
2268,하리보 해피그레이프,9002980000000,0,45,0,10,2,331
2269,하리보 프루티부시 젤리,4001690000000,0,6,0,1,0,34
2270,하리보 웜즈 사우어,8691220000000,0,54,0,11,1,361
2271,하리보 해피콜라 사우어,8691220000000,0,52,0,13,1,340
2272,바프 나쵸치즈맛 바프볼,8809180000000,0,5,46,9,38,413
2273,닥터리브 곤약젤리(애플망고),8809580000000,0,0,0,0,5,6
2274,닥터리브 곤약젤리(블루베리),8809580000000,0,0,0,0,6,6
2275,닥터리브 곤약젤리(청포도),8809580000000,0,0,0,0,3,6
2276,닥터리브 곤약젤리(복숭아),8809580000000,0,0,1,0,3,7
2277,Only Price 튀김건빵,8804310000000,0,15,47,15,21,525
2278,마요라 코피코 슈가프리 커피캔디,8996000000000,0,0,13,1,3,328
2279,마요라 코피코 카푸치노 캔디,8850580000000,0,65,21,2,313,449
2280,마요라 코피코 커피맛 캔디,8886000000000,0,67,18,1,14,436
2281,오리온 마켓오 감자톡 허브솔트맛,8801120000000,0,3,44,2,31,496
2282,롯데 키세스 스페셜 셀렉션 요거트,6942840000000,0,20,20,5,2,195
2283,오리온 마켓오 오징어톡,8801120000000,3,5,35,5,37,475
2284,Sweet Hug 젤리쏙젤리,8809540000000,0,99,0,18,4,585
2285,농심 우와한 치즈칩,8801040000000,2,7,19,9,23,210
2286,농심 알펜리베 오리지널,8935000000000,2,71,11,2,24,415
2287,크라운 츄러스 시나몬애플파이맛,8801110000000,3,23,63,7,23,558
2288,베델 라즈베리 밀크초콜릿,5901590000000,4,57,48,6,3,485
2289,베델 스트로베리 밀크초콜릿,5901590000000,4,59,48,8,3,500
2290,베델 코코넛 다크초콜릿,5901590000000,2,50,59,11,4,530
2291,베델 콘프레이크 밀크초콜릿,5901590000000,4,41,46,10,5,430
2292,농심 우와한 콩칩,8801040000000,0,9,11,9,26,190
2293,롯데 오잉포차 꾸이오잉칩,8801060000000,4,2,15,7,12,160
2294,농심 새우깡 블랙,8801040000000,7,6,43,15,36,495
2295,베델 에스프레소 다크초콜릿,5901590000000,3,47,61,11,3,530
2296,농심 닭다리 너겟,8801040000000,0,6,48,13,33,515
2297,바프 허니버터 프레첼,8809620000000,0,19,5,15,39,390
2298,베델 마일드 다크초콜릿50%,5901590000000,0,43,47,10,0,450
2299,바프 카라멜솔티드 프레첼,8809620000000,7,21,22,13,37,435
2300,무직타이거 튀밥과자,8809490000000,0,29,5,7,0,520
2301,크라운 카라멜콘크로아상,8801110000000,7,31,22,7,20,448
2302,크라운 콘칩 핫멕시칸할라피뇨,8801110000000,2,2,20,11,31,617
2303,크라운 못말리는신짱,8801110000000,1,22,52,9,15,528
2304,롯데 베이크드 케틀콘맛,8801060000000,0,2,7,4,10,140
2305,롯데 키세스 스페셜 셀렉션 트러플,6942840000000,2,19,20,5,1,200
2306,오리온 마켓오 감자톡 매콤달콤맛,8801120000000,0,6,41,2,36,486
2307,롯데 오잉,8801060000000,1,7,33,13,28,480
2308,크라운 카라멜콘메이플,8801110000000,0,7,16,2,3,155
2309,롯데 도리토스 나쵸,8801060000000,0,1,16,4,5,155
2310,베델 밀크초콜릿,5901590000000,5,51,50,10,5,480
2311,토하토 초코비,4543110000000,0,12,14,2,2,115
2312,오리온 대단한나쵸,8801120000000,0,2,37,5,10,291
2313,Sweet Hug 코코넛크림샌드,8850990000000,2,15,48,8,12,525
2314,DOLE 백도젤리,8809070000000,0,29,0,0,5,120
2315,초이스엘 해남 고구마스틱,8809080000000,0,11,18,2,1,245
2316,뚜또 9칼로리 (레몬),8809060000000,0,0,0,0,5,9
2317,DOLE 백도젤리,8809070000000,0,29,0,0,5,120
2318,누텔라앤고 초코비스켓,9800800056,0,23,27,7,7,270
2319,DOLE 밀감젤리,8809070000000,0,16,2,0,3,82
2320,DOLE 화이트코코젤리,8809070000000,0,2,2,0,0,17
2321,Only Price 프레첼 고스트칠리맛,8809260000000,0,3,33,18,44,475
2322,Only Price 초코 프레첼,8809260000000,0,27,39,13,14,457
2323,Only Price 프레첼 해물볶음양념맛,8809260000000,0,4,31,18,39,470
2324,Only Price 프레첼 매콤비프맛,8809260000000,0,5,31,19,47,470
2325,Only Price 바삭한 쌀과자,8938510000000,0,8,69,7,24,585
2326,Only Price 프레첼,6422110000000,0,1,20,20,5,435
2327,Only PriceX삼육두유 크리스피롤 미니,8809010000000,8,18,69,6,3,575
2328,Only Price 버터와플,8804430000000,7,8,15,3,5,160
2329,Only Price 국내산 21곡 크리스피롤 미니 딸기,8809010000000,3,34,54,16,3,541
2330,크루아상 마시멜로,8809810000000,0,78,9,5,2,421
2331,Only Price 자연 그대로 100% 맛밤,6930340000000,0,13,2,9,0,210
2333,Only Price 미니 파인애플 웨하스,8804430000000,1,39,52,9,8,536
2334,Only Price 어묵칩 고추맛,8809490000000,7,6,39,21,65,420
2335,Only Price 미니 바닐라 웨하스,8804430000000,2,37,46,10,9,515
2336,Only Price 미니 딸기 웨하스 ,8804430000000,2,37,46,11,8,513
2337,Only Price 국내산 21곡 크리스피롤 미니,8809010000000,4,15,89,8,11,640
2338,Only Price 국내산 21곡 크리스피롤 미니 초코,8809010000000,4,30,45,13,4,520
2339,Only Price 자연그대로 100% 맛고구마,6930340000000,0,32,1,6,8,280
2340,농심 수미칩 오리지날,8801040000000,0,2,15,4,7,155
2341,농심 새우깡,8801040000000,1,2,15,4,10,150
2342,크라운 쿠크다스 케이크,8801110000000,30,28,65,11,9,517
2343,4D 블럭젤리 일반,6936760000000,0,53,0,13,1,324
2344,4D 블럭젤리 혼합,6936760000000,0,53,0,13,1,320
2345,알루이 헬로키티 코코아 미니,8412670000000,0,31,44,16,30,620
2346,DOLE 코코파인젤리,8809070000000,0,3,0,0,0,13
2347,뚜또 파인애플,8809060000000,0,35,2,0,4,205
2348,해태 허니버터칩 프로마쥬블랑,8801020000000,0,1,20,4,5,170
2349,뚜또 코코딸기,8809060000000,0,40,13,0,5,225
2350,로하이 팝콘 (오리지널),8802010000000,0,0,46,11,41,435
2351,로하이 팝콘 (달콤한맛),8802010000000,0,0,37,13,43,400
2352,크라운 초코렐라,8801110000000,23,31,54,9,12,489
2353,샤르 크런치 초코바,8008700000000,2,14,20,3,2,190
2354,마이 DIY 가든,8850200000000,0,19,28,3,5,255
2355,샤르 오트비스킷,8008700000000,7,12,24,10,12,300
2356,샤르 초코칩쿠키,8008700000000,0,7,17,3,4,175
2357,마이 DIY 다이너소어,8850200000000,0,15,17,2,1,153
2358,샤르 다이제스티브 초코,8008700000000,0,17,22,6,7,255
2359,샤르 마리아비스킷,8008700000000,0,5,11,2,6,190
2360,샤르 트윈 초코바,8008700000000,4,30,42,7,3,360
2361,오리온 예감 치즈맛,8801120000000,0,2,8,2,5,84
2362,오리온 예감 볶은양파맛,8801120000000,0,2,8,2,5,87
2363,Only Price 제트콘,8803170000000,0,17,31,9,28,471
2364,매일 데르뜨 젤리 (감귤),8801120000000,0,17,0,0,2,70
2365,매일 데르뜨 젤리 (파인애플),8801120000000,0,17,0,0,2,75
2366,매일 데르뜨 젤리 (복숭아),8801120000000,0,17,0,0,1,70
2367,호정가 미니약과,8804620000000,0,26,63,19,2,834
2368,롯데 드림카카오 82%,8801060000000,1,24,76,16,1,555
2369,롯데 빅크런키,8801060000000,2,15,22,4,2,185
2370,롯데 꼬깔콘 새우마요맛,8801060000000,0,2,19,3,14,170
2371,농심 별따먹자,8801040000000,0,9,46,8,25,520
2372,해태 구운새우,8801020000000,1,1,13,4,13,150
2373,오리온 구운김땅콩,8801120000000,0,21,44,18,25,500
2374,오리온 케이준 눈을감자,8801120000000,0,1,15,4,11,156
2375,잇츠베러 크래커 쑥,8809600000000,0,4,9,9,13,189
2376,잇츠베러 크래커 초코시나몬,8809600000000,0,10,13,10,13,199
2377,오리온 콰삭칩트러플솔트,8801120000000,0,2,20,2,13,167
2378,해태 얼초 바다동물그리기,8801020000000,2,16,24,5,6,266
2379,해태 빠삭한 치즈감자,8801020000000,0,2,19,4,11,165
2380,오리온 땅콩강정,8801120000000,0,8,9,5,5,136
2381,롯데 치토스 바베큐맛,8801060000000,0,3,65,13,32,585
2382,오리온 대왕오감자 찍먹,8801120000000,1,8,52,5,32,464
2383,오리온 꼬북칩 달콩인절미맛,8801120000000,0,4,22,4,6,172
2384,오리온 스윙칩 갈릭디핑 소스맛,8801120000000,0,1,22,4,7,176
2385,오리온 콰삭칩사워어니언,8801120000000,0,2,20,2,10,167
2386,롯데 가나 랑드샤쿠키 글레이즈드,8801060000000,5,31,56,11,12,500
2387,롯데 가나 앙상블 다크쇼콜라,8801060000000,3,29,50,10,2,395
2388,롯데 가나 앙상블 티라미수,8801060000000,3,32,46,9,4,390
2389,무직타이거 야채 어묵스낵,8809490000000,4,4,47,11,32,392
2390,무직타이거 청양마요 어묵스낵,8809490000000,5,5,29,17,102,339
2391,롯데 꼬깔콘 찰옥수수맛,8801060000000,0,2,19,3,10,170
2392,롯데 가나 랑드샤쿠키,8801060000000,7,29,61,13,10,520
2393,허쉬 밀크덧,10700021526,1,74,43,5,18,635
2394,잇츠베러 크래커 어니언,8809600000000,0,4,15,11,14,205
2395,Only Price 카라멜맛 팝콘,8809030000000,0,9,16,3,3,165
2396,Only Price 김맛나,8801940000000,0,34,37,15,21,485
2397,토블론 초콜렛 화이트,7614500000000,2,15,14,3,1,134
2398,밀카 칩스아호이,7622210000000,4,51,65,9,9,555
2399,밀카 초콜릿 밀크,3045140000000,6,58,24,11,8,552
2400,밀카 초콜릿 오레오,7622210000000,6,49,63,11,8,552
2401,토블론 초콜릿 밀크,7614500000000,0,15,14,2,1,132
2402,토블론 초콜릿 다크,7614500000000,0,11,15,3,0,132
2403,밀카 초콜릿 스트로베리,7622300000000,3,56,63,8,10,552
2404,Only Price 21곡 참깨스틱,8805860000000,0,21,65,35,49,1047
2405,보석귤,8809280000000,0,15,0,3,1,84
2406,맥비티 다이제스티브,5000400000000,0,4,10,3,7,120
2407,몽글몽귤,8809280000000,0,18,3,2,0,137
2408,농심 쫄병스낵 안성탕면맛,8801040000000,0,4,39,11,32,395
2409,청우 미니 제리 빙수용,8801200000000,0,68,0,0,3,336
2410,허니 뻥이요,8801150000000,0,34,32,10,7,475
2411,오리온 닥터유 다이제 씬,8801120000000,0,8,13,2,8,143
2412,롯데 까망 칸쵸 바닐라,8801060000000,1,13,19,5,9,210
2413,롯데 해바라기 초코볼,8801060000000,3,36,46,16,2,435
2414,뻥이요 골드,8801150000000,2,29,22,9,4,451
2415,베델 프리미엄 다크초콜릿,5901590000000,0,33,61,9,0,470
2416,토피넥 카라멜와플,8809250000000,5,11,14,3,4,184
2417,삼양 별뽀빠이 흑임자맛,8801070000000,0,2,15,5,9,155
2418,프루팁스 트로피칼믹스,8809420000000,0,6,0,0,2,40
2419,프루팁스 리치맛,8809420000000,0,64,0,0,25,340
2420,해태 티피 코코크런치,8801020000000,0,34,70,20,7,610
2421,프루팁스 종합과일맛,6917880000000,0,6,0,0,2,39
2422,해태 얼초 젤리만들기,8002270000000,0,7,0,0,2,34
2423,오리온 다이제 미니초코,8801120000000,0,12,19,4,10,198
2424,크라운 홍삼양갱,8801110000000,0,12,0,2,0,75
2425,토피넥 카라멜와플,8809250000000,5,11,14,3,4,184
2426,프리미엄 밀크초콜릿(헤이즐럿),5901590000000,5,52,61,16,4,545
2427,폴라레티 헬로썸머,8002270000000,0,7,0,0,2,34
2428,Sweet Hug ABC&123 밀크비스켓,8998390000000,1,12,21,7,12,255
2429,초이스엘 호박엿,8801270000000,0,68,26,1,1,470
2430,초이스엘 유가,8801270000000,9,69,24,4,3,460
2431,추억의 마카로니,8809420000000,0,0,16,20,3,423
2432,초이스엘 왕새우스낵,8804870000000,3,6,48,11,32,530
2433,마즈 트윅스 탑,5900950000000,0,8,10,2,3,105
2434,Only Price 오리지널&카라멜 팝콘,8809030000000,0,3,13,2,3,115
2435,발센 와플텐 미니스 오리지널,4017100000000,3,23,38,8,9,390
2436,오리온 톡핑 아몬드&그래놀라,8801120000000,1,23,31,7,3,277
2437,발센 와플텐 미니스 다크,4017100000000,4,23,38,8,9,380
2438,Only Price 보리과자,6972740000000,0,20,54,9,1,537
2439,오리온 톡핑 헤이즐넛&그래놀라,8801120000000,1,23,30,7,3,272
2440,Only Price 고소한 쌀과자,6971830000000,0,10,33,9,27,480
2441,캐드베리 버블리밀크,9300620000000,10,56,57,15,4,539
2442,Only Price 국내산 17곡 크리스피롤,8809010000000,8,4,22,2,3,185
2443,호정 찹쌀약과,8804620000000,0,76,66,31,17,1379
2444,Only Price 달콤한 쌀과자,6971830000000,0,17,31,9,15,470
2445,젤러스스윗 탱이 웜즈 젤리,5060280000000,0,8,0,0,25,420
2446,Only Price 버터갈릭&어니언 팝콘,8809030000000,2,3,54,15,24,540
2447,오리온 다이제볼 민트초코,8801120000000,1,16,22,5,8,224
2448,프링글스 베지칩 토마토 허브맛,8886470000000,0,3,45,12,26,487
2449,프링글스 베지칩 고구마 갈릭,8886470000000,0,8,45,8,24,489
2450,프링글스 베지칩 자색고구마,8886470000000,0,4,48,9,17,499
2451,프링글스 핫앤스파이시,8886470000000,0,0,14,3,8,131
2452,켈로그 프링글스 마늘감자구이맛,8886470000000,0,0,52,9,23,523
2453,추억의 백옥강냉이,8809420000000,0,25,0,20,1,375
2454,청우 우유멜로 캔디,8801200000000,8,69,19,5,10,420
2455,추억의 누룽지맛 뻥튀기,8809420000000,0,0,5,18,2,389
2456,로투스 비스코프 크림샌드,5410130000000,0,51,72,14,25,780
2457,로투스 바닐라샌드,5410130000000,0,62,72,11,20,780
2458,라발란스 프로틴스낵 바나나,8809270000000,0,5,2,20,8,155
2459,라발란스 프로틴스낵 치즈,8809270000000,2,0,8,2,25,173
2460,크라운 하임 화이트,8801110000000,1,10,20,4,3,120
2461,라발란스 프로틴스낵 파인애플,8809270000000,0,3,2,24,12,155
2462,베델 프레린 커피박스 어쏘트,5901590000000,5,55,52,10,5,510
2463,라발란스 프로틴스낵 허니버터,8809270000000,0,4,5,25,19,165
2464,샤르 크래커,8008700000000,0,2,8,2,11,160
2465,롯데 허쉬 쿠키 앤 민트,6942840000000,4,50,54,10,5,530
2466,화과방 빙수제리,8808000000000,0,4,0,0,0,35
2467,라발란스 프로틴스낵 콘프로틴,8809270000000,0,6,2,20,19,157
2468,동서 포스트 오곡 코코볼바,8801040000000,1,9,8,2,2,112
2469,통큰 우리나라맛밤,8809210000000,0,7,1,7,3,150
2470,맥비티 투고 다크초코 다이제스티브,5000400000000,2,55,90,22,35,970
2471,시모아 트러플초콜릿 클래식,3173290000000,0,41,83,7,2,593
2472,롯데 허쉬 스프링클 앤 크림,6942840000000,4,55,50,9,4,525
2473,켈로그 레드베리 에너지바,8852760000000,0,9,4,3,2,103
2474,켈로그 첵스 초코펀 오리지날 바,8852760000000,0,9,6,3,3,107
2475,시모아 트러플초콜릿 아몬드,3173290000000,0,40,81,9,2,588
2476,켈로그 크런치넛 에너지바,8852760000000,0,8,13,7,4,148
2477,크라운 롱스,8801110000000,5,8,9,2,1,100
2478,포스트 단백질바,8801040000000,0,11,20,25,11,239
2479,오리온 돌아온와클,8801120000000,0,10,224,7,15,285
2480,해태 사브레,8801020000000,3,28,37,10,10,490
2481,오리온 닥터유 단백질바,8801120000000,2,13,28,22,8,259
2482,호정 적옥춘,8804620000000,43,198,8,1,0,892
2483,롯데 롯샌 카페크런치,8801060000000,0,22,22,4,18,252
2484,밀카 센세이션,7622210000000,9,39,50,7,18,507
2485,크라운 그레이스,8801110000000,2,7,9,4,4,105
2486,오리온 다이제볼 미니,8801120000000,1,7,13,2,4,115
2487,크라운 치즈샌드,8801110000000,0,4,14,4,10,150
2488,오리온 오그래놀라바 무화과베리,8801120000000,0,12,9,4,2,149
2489,동서 포스트 골든 그래놀라 밀크바,8801040000000,0,8,7,3,5,115
2490,해태 달군감자,8801020000000,0,3,5,2,8,90
2491,오리온 닥터유 에너지바 ,8801120000000,0,13,20,11,3,188
2492,오리온 오그래놀라바,8801120000000,0,9,13,4,4,179
2493,오리온 오그래놀라바 단호박고구마,8801120000000,0,10,9,4,6,149
2494,해태 구운고구마,8801020000000,0,4,12,4,7,135
2495,해태 구운감자,8801020000000,0,2,11,1,11,130
2496,해태 버터링 딥초코,8801020000000,8,28,52,9,10,525
2497,오리온 오그래놀라바 단호박고구마,8801120000000,0,10,9,4,6,149
2498,허쉬 프레첼 쿠키앤크림딥피드,34000214624,1,41,43,16,28,563
2499,크라운 옹골진 오곡쿠키,8801110000000,7,16,50,16,20,523
2500,레이즈 사워크림&어니언 감자칩,28400017015,0,7,122,24,56,1042
2501,밀카 무 비스켓,7622300000000,2,28,39,15,14,489
2502,레이즈 체다&사워크림 감자칩,28400152693,0,7,122,24,56,1042
2503,레이즈 솔트&비네거 감자칩,28400017503,0,7,12,24,72,1042
2504,Only Price 3분 누룽지,8802850000000,0,0,1,9,1,220
2505,Only Price 치즈볼,8809020000000,1,5,41,13,48,475
2506,토스티토스 오리지날 또띨라칩,28400017459,0,0,131,36,58,1487
2507,크라운 뽀또 레몬,8801110000000,1,22,44,11,21,508
2508,비비고 소고기죽,8801010000000,5,2,4,11,28,150
2509,비비고 전복죽,8801010000000,2,2,6,7,30,160
2510,비비고 버섯야채죽,8801010000000,0,1,4,7,29,155
2511,비비고 새우계란죽,8801010000000,27,1,13,13,30,200
2512,비비고 통단팥죽,8801010000000,0,21,1,15,27,255
2513,비비고 단호박죽,8801010000000,0,22,1,4,27,200
2514,비비고 프리미엄 한우소고기죽,8801010000000,5,2,7,16,39,220
2515,비비고 프리미엄 전복내장죽,8801010000000,7,1,7,11,43,230
2516,비비고 프리미엄 전복삼계죽,8801010000000,7,1,2,20,38,215
2517,비비고 프리미엄 보양닭백숙죽,8801010000000,8,0,3,24,36,225
2518,비비고 프리미엄 불고기낙지죽,8801010000000,13,4,9,24,37,255
2519,비비고 프리미엄 낙지김치죽,8801010000000,8,2,4,18,56,200
2520,홈플러스 시그니쳐 새알심통팥죽,8809750000000,0,25,0,20,39,330
2521,비비고 누룽지 닭백숙죽,8801010000000,5,2,5,18,43,230
2522,비비고 녹두닭죽,8801010000000,7,2,3,22,44,210
2523,비비고 들깨버섯죽,8801010000000,0,2,11,11,45,240
2524,비비고 동지팥죽,8801010000000,0,12,5,20,42,275
2525,오뚜기 유산슬죽,8801050000000,12,6,19,18,46,280
2526,양반 수라완도 전복내장죽,8801050000000,2,0,7,7,31,155
2527,양반 수라한우 쇠고기죽,8801050000000,2,1,11,11,32,190
2528,양반 쇠고기죽,8801050000000,5,0,7,13,29,165
2529,양반 전복죽,8801050000000,7,0,5,9,30,150
2530,양반 참치죽,8801050000000,3,1,8,7,42,190
2531,양반 밤단팥죽,8801050000000,0,27,1,15,32,315
2532,양반 단호박죽,8801050000000,0,31,4,4,21,225
2533,양반 수라 한우소고기죽,8801050000000,8,3,15,20,44,290
2534,양반 수라 통다리닭죽,8801050000000,15,2,15,25,54,305
2535,양반 수라 차돌육개장죽,8801050000000,5,2,19,15,62,280
2536,양반 버섯야채죽,8801050000000,2,5,11,7,61,275
2537,오뚜기 오즈키친 전복죽,8801050000000,8,4,9,13,41,255
2538,오뚜기 오즈키친 영양닭죽,8801050000000,12,7,9,24,41,310
2539,본죽 약선 삼계죽,8809640000000,5,1,8,22,41,295
2540,오뚜기 오즈키친 단호박죽,8801050000000,0,34,28,11,38,385
2541,오뚜기카레 순한맛,8801050000000,0,5,8,4,55,105
2542,오뚜기카레 약간매운맛,8801050000000,0,5,8,4,55,105
2543,오뚜기카레 매운맛,8801050000000,0,5,8,4,55,105
2544,오뚜기 백세카레 순한맛,8801050000000,1,6,8,4,49,100
2545,오뚜기 백세카레 약간매운맛,8801050000000,1,6,8,4,49,100
2546,오뚜기 백세카레 매운맛,8801050000000,1,6,8,4,49,100
2547,오뚜기 바몬드카레 골드 순한맛,8801050000000,0,5,7,4,53,100
2548,오뚜기 바몬드카레 골드 약간매운맛,8801050000000,0,5,7,4,53,100
2549,오뚜기 3분카레 순한맛,8801050000000,3,10,13,9,45,170
2550,오뚜기 3분카레 약간매운맛,8801050000000,3,10,13,9,45,170
2551,오뚜기 3분카레 매운맛,8801050000000,3,10,13,9,45,170
2552,오뚜기 3분 백세카레 순한맛,8801050000000,7,7,11,20,40,165
2553,오뚜기 3분 백세카레 약간매운맛,8801050000000,7,7,11,20,40,165
2554,오뚜기 3분짜장,8801050000000,1,10,19,7,59,215
2555,홈플러스 시그니쳐 라구카레 덮밥소스,8809310000000,13,6,28,27,49,290
2556,홈플러스 시그니쳐 라구짜장 덮밥소스,8809310000000,10,23,15,29,79,230
2557,보노 콘스프,4901000000000,0,6,6,2,20,85
2558,보노 포르치니 버섯스프,4901000000000,1,3,6,2,20,80
2559,보노 체다치즈스프,4901000000000,2,4,9,4,24,100
2560,홈플러스 시그니쳐 양송이크림스프,8809750000000,3,6,28,7,29,225
2561,홈플러스 시그니쳐 베이컨감자스프,8809750000000,3,6,31,9,37,255
2562,홈플러스 시그니쳐 콘크림스프,8809750000000,13,23,26,7,53,260
2563,홈플러스 시그니쳐 단호박크림스프,8809750000000,10,2,39,7,29,325
2564,보노 클램차우더 스프,8809620000000,0,3,6,3,32,90
2565,홈플러스 유니짜장 덮밥소스,8809200000000,2,9,2,7,38,85
2566,심플러스 양송이 하이라이스 덮밥소스,8809200000000,0,3,5,2,33,70
2567,홈플러스 시그니쳐 참치김치 덮밥소스,8809200000000,1,5,3,7,28,95
2568,홈플러스 시그니쳐 오징어덮밥소스,8809200000000,2,11,5,4,55,115
2569,홈플러스 시그니쳐 강된장 비빔소스,8809200000000,0,2,1,5,28,50
2570,홈플러스 시그니쳐 밥위에 솔솔 종합야채,8809070000000,0,4,13,4,49,100
2571,홈플러스 시그니쳐 밥위에 솔솔 쇠고기,8809070000000,0,4,9,9,47,95
2572,홈플러스 시그니쳐 밥위에 솔솔 날치알,8809070000000,13,4,11,7,48,100
2573,폰타나 로스티드 비프 크림 수프,8801010000000,10,2,22,9,20,176
2574,폰타나 치킨 차우더 수프,8801010000000,11,2,19,18,20,174
2575,폰타나 그릴드 머쉬룸 크림 수프,8801010000000,8,4,24,5,20,165
2576,폰타나 크리미 포테이토 치즈 수프,8801010000000,6,4,20,7,19,179
2577,폰타나 스위트콘 크림 수프,8801010000000,2,9,11,7,18,150
2578,폰타나 베이크드스위트 펌킨 크림 수프,8801010000000,5,9,20,4,11,175
2579,폰타나 프렌치 어니언 수프,8801010000000,1,6,3,4,24,70
2580,폰타나 마롱 밀크 수프,8801010000000,3,8,9,4,20,125
2581,오뚜기 어린이카레,8801050000000,2,8,7,4,34,100
2582,오뚜기 백세카레 순한맛 고형,8801050000000,0,4,19,4,48,140
2583,오뚜기 백세카레 약간매운맛 고형,8801050000000,0,4,19,4,48,140
2584,오뚜기 3일 숙성카레 순한맛 고형,8801050000000,0,4,15,4,51,130
2585,오뚜기 3일 숙성카레 약간매운맛 고형,8801050000000,0,4,15,4,51,130
2586,에스앤비 골든커리 순한맛,748800000000,0,8,54,12,223,492
2587,에스앤비 골든커리 약간매운맛,748800000000,0,10,49,12,223,478
2588,에스앤비 골든커리 매운맛,748800000000,0,10,52,13,208,488
2589,티 아시아 커리 비프 마살라,8801010000000,8,6,22,11,41,200
2590,티 아시아 키친 스파이시 비프 마살라 커리,8801010000000,8,5,22,13,42,215
2591,티 아시아 커리 게살 푸팟퐁,8801010000000,28,6,28,11,50,220
2592,티 아시아 커리 팔락 파니르,8801010000000,8,5,22,13,32,210
2593,홈플러스 시그니쳐 즉석 미역국,8809260000000,1,1,1,2,27,28
2594,홈플러스 시그니쳐 즉석 북어국,8809260000000,6,0,1,4,21,28
2595,홈플러스 시그니쳐 즉석 육개장,8809260000000,1,1,3,2,20,33
2596,오뚜기 옛날 구수한 누룽지,8801050000000,0,0,0,9,2,225
2597,티 아시아 커리 비프 키마,8801010000000,3,8,9,13,50,150
2598,티 아시아 커리 치킨 마크니,8801010000000,15,8,39,11,40,275
2599,티 아시아 커리 스파이시 치킨 빈달루,8801010000000,5,8,11,11,44,150
2600,티 아시아 그릴드 갈릭 난,8801010000000,0,3,26,36,71,600
2601,티 아시아 골든 버터 난,8801010000000,0,3,26,36,70,595
2602,청정원 안주야 통마늘 매콤껍데기,8801050000000,18,19,31,53,81,365
2603,청정원 안주야 소양 돼지곱창,8801050000000,88,14,20,31,53,255
2604,원할머니 곱창부대전골,8809310000000,33,5,30,44,141,300
2605,오뚜기 대구식 쇠고기육개장,8801050000000,10,8,22,25,99,250
2606,양반 고려인삼 갈비탕,8801050000000,13,1,1,18,84,115
2607,양반 한우 소고기설농탕,8801050000000,5,1,15,16,68,125
2608,양반 완도전복 미역국,8801050000000,10,3,9,5,99,105
2609,양반 진국 사골곰탕,8801050000000,0,0,9,9,74,65
2610,비비고 진국육수 닭고기,8801010000000,0,0,5,4,79,35
2611,비비고 진국육수 멸치해물,8801010000000,0,0,2,5,87,35
2612,비비고 진국육수 소고기양지,8801010000000,0,0,4,2,78,25
2613,비비고 프리미엄 한우사골곰탕,8801010000000,0,0,7,5,41,50
2614,비비고 사골곰탕,8801010000000,2,0,4,5,66,35
2615,홈플러스 시그니쳐 사골곰탕,8809310000000,0,0,4,16,51,500
2616,홈플러스 시그니쳐 24시간 푹 고아낸 사골곰탕,8809540000000,3,0,9,18,21,125
2617,홈플러스 시그니쳐 24시간 푹 고아낸 양지고기설렁탕,8809540000000,8,0,9,25,60,115
2618,홈플러스 시그니쳐 24시간 푹 고아낸 얼큰설렁탕,8809540000000,7,3,17,27,76,165
2619,홈플러스 시그니쳐 소고기 미역국,8809540000000,5,0,6,22,70,105
2620,홈플러스 시그니쳐 소고기무국,8809540000000,5,4,3,20,61,75
2621,홈플러스 시그니쳐 콩나물 황태국,8809540000000,3,2,1,5,68,45
